age,gender,stress_level,depression_score,anxiety_score,mental_health_risk
18,Female,5.41,15.76,10.59,1.08
21,Female,5.8,14.77,10.19,1.03
24,Female,5.61,14.47,10.21,0.98
27,Female,5.7,14.83,10.66,1.01
30,Female,5.6,14.83,10.31,1.03
33,Female,5.9,14.71,10.59,1.05
36,Female,5.73,14.82,10.06,1.01
39,Female,5.57,15.58,10.25,1.07
42,Female,5.46,15.32,10.33,1.06
45,Female,5.82,14.81,10.68,1.06
48,Female,5.71,15.14,10.71,1.07
51,Female,5.62,15.54,10.64,1.13
54,Female,5.49,14.79,10.26,1.03
57,Female,5.42,16.67,10.41,1.15
60,Female,5.3,13.84,10.78,0.99
63,Female,5.71,14.72,10.99,1.09
18,Male,5.74,15.4,10.05,1.07
21,Male,5.49,15.69,9.99,1.08
24,Male,5.53,15.63,10.36,1.06
27,Male,5.6,14.62,10.16,1.0
30,Male,5.54,15.02,10.47,1.05
33,Male,5.42,15.49,10.8,1.11
36,Male,5.48,15.2,11.01,1.1
39,Male,5.53,14.24,10.75,1.04
42,Male,5.59,14.84,10.33,1.06
45,Male,5.47,15.15,10.75,1.1
48,Male,5.46,15.39,11.01,1.12
51,Male,5.29,15.19,10.56,1.07
54,Male,5.52,14.73,10.96,1.09
57,Male,5.48,14.73,10.49,1.04
60,Male,5.64,14.88,10.96,1.07
63,Male,5.51,15.47,10.62,1.08
18,Non-binary,5.37,12.26,9.82,0.84
21,Non-binary,5.67,14.27,10.73,1.07
24,Non-binary,5.62,14.7,11.68,1.16
27,Non-binary,5.56,17.64,11.76,1.24
30,Non-binary,7.03,14.48,11.79,1.21
33,Non-binary,5.91,13.83,11.11,1.03
36,Non-binary,6.48,16.34,10.48,1.14
39,Non-binary,5.31,16.16,11.12,1.09
42,Non-binary,5.2,14.14,9.8,0.97
45,Non-binary,5.47,15.75,11.44,1.09
48,Non-binary,5.52,16.1,13.93,1.41
51,Non-binary,5.0,14.0,11.25,1.06
54,Non-binary,5.13,14.95,10.26,1.11
57,Non-binary,5.81,15.03,9.55,0.94
60,Non-binary,5.71,14.55,10.97,1.1
63,Non-binary,5.7,13.81,9.14,0.86
18,PreferNotToSay,6.09,12.19,8.97,0.81
21,PreferNotToSay,6.61,14.3,12.26,1.13
24,PreferNotToSay,5.67,16.56,9.83,1.06
27,PreferNotToSay,5.15,14.48,10.06,0.91
30,PreferNotToSay,5.42,14.35,10.16,1.06
33,PreferNotToSay,5.09,13.03,9.03,0.88
36,PreferNotToSay,6.72,14.25,10.72,1.09
39,PreferNotToSay,5.06,15.66,9.47,1.03
42,PreferNotToSay,5.66,14.77,11.37,1.09
45,PreferNotToSay,5.82,17.41,13.23,1.32
48,PreferNotToSay,6.0,14.23,10.68,1.0
51,PreferNotToSay,5.35,17.85,13.92,1.42
54,PreferNotToSay,5.56,15.88,12.03,1.19
57,PreferNotToSay,5.59,17.81,9.56,1.25
60,PreferNotToSay,5.47,13.62,11.09,1.06
